date,symbol,open,high,low,close,adj_close,volume,source
2025-04-21,QQQ,438.230011,439.079987,427.929993,433.109985,430.550476,44149300,yahoo_finance_chart
2025-04-22,QQQ,438.820007,447.579987,437.619995,444.480011,441.853363,52304400,yahoo_finance_chart
2025-04-23,QQQ,458.170013,463.380005,452.880005,454.559998,451.873749,55801100,yahoo_finance_chart
2025-04-24,QQQ,456.480011,467.660004,455.829987,467.350006,464.588165,45956100,yahoo_finance_chart
2025-04-25,QQQ,466.970001,473.089996,465.390015,472.559998,469.767334,38697100,yahoo_finance_chart
2025-04-28,QQQ,473.029999,474.809998,466.029999,472.410004,469.618256,33550800,yahoo_finance_chart
2025-04-29,QQQ,470.170013,476.420013,469.589996,475.529999,472.719818,30613100,yahoo_finance_chart
2025-04-30,QQQ,467.130005,477.200012,462.429993,475.470001,472.660187,46810600,yahoo_finance_chart
2025-05-01,QQQ,483.410004,487.179993,480.739990,481.679993,478.833466,43316500,yahoo_finance_chart
2025-05-02,QQQ,486.540009,490.910004,484.829987,488.829987,485.941223,39218100,yahoo_finance_chart
2025-05-05,QQQ,484.600006,489.029999,484.100006,485.929993,483.058350,28309500,yahoo_finance_chart
2025-05-06,QQQ,479.559998,485.049988,478.190002,481.410004,478.565094,32786300,yahoo_finance_chart
2025-05-07,QQQ,482.079987,485.799988,476.779999,483.299988,480.443909,38006300,yahoo_finance_chart
2025-05-08,QQQ,488.529999,492.700012,484.170013,488.290009,485.404419,39577600,yahoo_finance_chart
2025-05-09,QQQ,490.209991,491.540009,486.200012,487.970001,485.086304,27767400,yahoo_finance_chart
2025-05-12,QQQ,506.989990,507.890015,501.480011,507.850006,504.848816,45090600,yahoo_finance_chart
2025-05-13,QQQ,509.160004,517.390015,508.420013,515.590027,512.543030,53269600,yahoo_finance_chart
2025-05-14,QQQ,516.770020,519.229980,515.750000,518.679993,515.614868,47014500,yahoo_finance_chart
2025-05-15,QQQ,516.520020,521.929993,515.169983,519.250000,516.181396,50153300,yahoo_finance_chart
2025-05-16,QQQ,520.659973,521.700012,517.099976,521.510010,518.428162,48394600,yahoo_finance_chart
2025-05-19,QQQ,514.239990,522.530029,514.239990,522.010010,518.925232,52536200,yahoo_finance_chart
2025-05-20,QQQ,519.469971,520.929993,516.659973,520.270020,517.195496,42517600,yahoo_finance_chart
2025-05-21,QQQ,516.270020,523.000000,511.239990,513.039978,510.008148,71292800,yahoo_finance_chart
2025-05-22,QQQ,513.659973,517.710022,512.299988,514.000000,510.962555,55607200,yahoo_finance_chart
2025-05-23,QQQ,506.179993,511.839996,505.579987,509.239990,506.230621,58368100,yahoo_finance_chart
2025-05-27,QQQ,516.150024,521.710022,514.590027,521.219971,518.139832,47226300,yahoo_finance_chart
2025-05-28,QQQ,522.179993,523.679993,518.390015,518.909973,515.843384,46637200,yahoo_finance_chart
2025-05-29,QQQ,526.330017,526.479980,517.320007,519.929993,516.857422,58513300,yahoo_finance_chart
2025-05-30,QQQ,519.440002,520.679993,511.929993,519.109985,516.042297,67662800,yahoo_finance_chart
