date,symbol,open,high,low,close,adj_close,volume,source
2017-08-10,META,170.059998,170.589996,166.850006,167.399994,165.942764,20832700,yahoo_finance_chart
2017-08-11,META,167.949997,168.820007,166.850006,168.080002,166.616852,13791200,yahoo_finance_chart
2017-08-14,META,170.089996,171.080002,169.289993,170.750000,169.263596,12954200,yahoo_finance_chart
2017-08-15,META,171.490005,171.500000,170.009995,171.000000,169.511429,8729200,yahoo_finance_chart
2017-08-16,META,171.250000,171.380005,169.240005,170.000000,168.520142,15779900,yahoo_finance_chart
2017-08-17,META,169.339996,169.860001,166.850006,166.910004,165.457047,17216000,yahoo_finance_chart
2017-08-18,META,166.839996,168.669998,166.210007,167.410004,165.952667,15093600,yahoo_finance_chart
2017-08-21,META,167.160004,168.000000,165.820007,167.779999,166.319458,11907500,yahoo_finance_chart
2017-08-22,META,168.279999,169.869995,167.149994,169.639999,168.163254,11391000,yahoo_finance_chart
2017-08-23,META,168.839996,169.360001,168.199997,168.710007,167.241348,9856500,yahoo_finance_chart
2017-08-24,META,168.880005,169.289993,166.410004,167.740005,166.279831,14030400,yahoo_finance_chart
2017-08-25,META,167.860001,168.380005,166.179993,166.320007,164.872177,12614500,yahoo_finance_chart
2017-08-28,META,166.910004,167.699997,166.330002,167.240005,165.784164,8553700,yahoo_finance_chart
2017-08-29,META,165.250000,168.429993,165.000000,168.050003,166.587097,11121000,yahoo_finance_chart
2017-08-30,META,168.169998,170.179993,167.630005,169.919998,168.440826,11138300,yahoo_finance_chart
2017-08-31,META,170.399994,172.149994,170.059998,171.970001,170.472977,17226500,yahoo_finance_chart
2017-09-01,META,172.399994,172.919998,171.309998,172.020004,170.522537,11677600,yahoo_finance_chart
2017-09-05,META,171.270004,172.389999,169.550003,170.720001,169.233856,13210900,yahoo_finance_chart
2017-09-06,META,170.910004,172.479996,169.570007,172.089996,170.591919,13906300,yahoo_finance_chart
2017-09-07,META,171.940002,173.309998,170.270004,173.210007,171.702194,18049500,yahoo_finance_chart
2017-09-08,META,173.089996,173.490005,170.800003,170.949997,169.461838,10998500,yahoo_finance_chart
2017-09-11,META,172.399994,173.889999,172.199997,173.509995,171.999588,12372000,yahoo_finance_chart
2017-09-12,META,173.759995,174.000000,171.750000,172.960007,171.454361,11186300,yahoo_finance_chart
2017-09-13,META,173.009995,173.169998,172.059998,173.050003,171.543579,9119300,yahoo_finance_chart
2017-09-14,META,172.259995,172.279999,170.500000,170.960007,169.471786,15615700,yahoo_finance_chart
2017-09-15,META,170.880005,172.339996,170.259995,171.639999,170.145828,15660500,yahoo_finance_chart
